id,statement,label,label_name
RD-01152,儿童需定期眼科检查早发现问题不是谣言,0,非谣言
RD-01153,体重波动可能由饮水盐分摄入等短期因素引起不是谣言,0,非谣言
RD-01154,晚起不代表懒惰需结合整体生活节奏评估不是谣言,0,非谣言
RD-01155,年龄大了睡硬板床身体好是谣言,1,谣言
RD-01156,头发剃光能治疗脱发是谣言,1,谣言
RD-01157,长寿的人都不吃油是谣言,1,谣言
RD-01158,体温检测是筛查非确诊手段不是谣言,0,非谣言
RD-01159,糖尿病人不能吃南瓜是谣言,1,谣言
RD-01160,禽流感病毒被高温彻底加热可灭活不是谣言,0,非谣言
RD-01161,减肥周期应包含过渡维稳阶段防止反弹不是谣言,0,非谣言
RD-01162,心理问题不能跟别人说越说越严重是谣言,1,谣言
RD-01163,早晚作息的调整应渐进不是谣言,0,非谣言
RD-01164,瘦人基础代谢一定比胖人高是谣言,1,谣言
RD-01165,避孕责任应由伴侣双方共同承担不是谣言,0,非谣言
RD-01166,得过某些疾病后仍需接种疫苗以增强免疫不是谣言,0,非谣言
RD-01167,中药应由专业医生开具不可自行泡服不是谣言,0,非谣言
RD-01168,食物多样有助预防营养缺乏与偏食不是谣言,0,非谣言
RD-01169,干眼症需综合干预而非仅靠眼药水不是谣言,0,非谣言
RD-01170,一周减重超过1.5公斤可能主要是水分流失不是谣言,0,非谣言
RD-01171,饮食控制需关注总热量而非只限某类营养不是谣言,0,非谣言
RD-01172,运动后不能吃蛋白质以免长胖是谣言,1,谣言
RD-01173,早上起不来是因为懒是谣言,1,谣言
RD-01174,香蕉、柿子、橘子、番茄、牛奶、豆浆……不可以空腹吃。是谣言,1,谣言
RD-01175,喝酒脸红是酒量好是谣言,1,谣言
RD-01176,接种疫苗导致胎儿畸形是谣言,1,谣言
RD-01177,新冠病毒可以通过WiFi传播是谣言,1,谣言
RD-01178,喝柠檬水可以快速燃烧脂肪是谣言,1,谣言
RD-01179,吃鸡屁股会得痔疮是谣言,1,谣言
RD-01180,病毒可能变弱但不可掉以轻心不是谣言,0,非谣言
RD-01181,用啤酒洗头头发会变黑是谣言,1,谣言
RD-01182,疫苗接种有助于形成群体免疫不是谣言,0,非谣言
RD-01183,性能力不等同于性时间长短不是谣言,0,非谣言
RD-01184,青少年心理问题多源于多重压力与环境交互不是谣言,0,非谣言
RD-01185,睡前静心冥想有助放松与入睡不是谣言,0,非谣言
RD-01186,孩子调皮是因为缺锌是谣言,1,谣言
RD-01187,蛋白粉适合运动者补充并非人人适用不是谣言,0,非谣言
RD-01188,不同保质期的牛奶营养差别并不大不是谣言,0,非谣言
RD-01189,减肥期间不能吃任何油是谣言,1,谣言
RD-01190,把碘酒涂在喉咙可以治咽炎是谣言,1,谣言
RD-01191,高血压病人可食用鸡蛋但不宜过量不是谣言,0,非谣言
RD-01192,合理用眼可降低近视风险不是谣言,0,非谣言
RD-01193,牙缝大是因为吃东西太快是谣言,1,谣言
RD-01194,每天喝豆浆会致癌是谣言,1,谣言
RD-01195,深色蔬菜比浅色的更营养是谣言,1,谣言
RD-01196,休息不能替代泪液、营养与治疗不是谣言,0,非谣言
RD-01197,跳绳对心脏不好是谣言,1,谣言
RD-01198,大姨妈期间也会长胖。不是谣言,0,非谣言
RD-01199,痛经者过量服用对乙酰氨基酚可能导致肝损伤，长期服用布洛芬等可能导致胃肠道不良反应等不是谣言,0,非谣言
RD-01200,眼睛大的人视力一定好是谣言,1,谣言
RD-01201,蔬菜生吃吸收率更高是谣言,1,谣言
RD-01202,女性不适合做力量训练是谣言,1,谣言
RD-01203,打完疫苗就一定不会得病是谣言,1,谣言
RD-01204,科学训练需配合计划非单靠意志不是谣言,0,非谣言
RD-01205,全球疾病控制中疫苗发挥重要作用不是谣言,0,非谣言
RD-01206,吃人参越多身体越强壮是谣言,1,谣言
RD-01207,性生活前喝酒会增强性能力是谣言,1,谣言
RD-01208,红糖水不具备长期改善体质的效果不是谣言,0,非谣言
RD-01209,老花眼是年龄相关调节功能下降与近视无抵消关系不是谣言,0,非谣言
RD-01210,只要练腹部就能去肚腩是谣言,1,谣言
RD-01211,只喝果蔬汁可以维持营养均衡是谣言,1,谣言
RD-01212,减肥期间不能做力量训练是谣言,1,谣言
RD-01213,打疫苗会变傻是谣言,1,谣言
RD-01214,疫苗能显著降低疾病传播速度不是谣言,0,非谣言
RD-01215,生吃蔬菜比熟吃更营养是谣言,1,谣言
RD-01216,只要每天睡够8小时就是好睡眠是谣言,1,谣言
RD-01217,加工食品需看配料表避免反式脂肪摄入不是谣言,0,非谣言
RD-01218,经期能洗头但需注意水温和保暖不是谣言,0,非谣言
RD-01219,公共场所合理通风与消毒可减少传播不是谣言,0,非谣言
RD-01220,饭后站立能减肥是谣言,1,谣言
RD-01221,预制菜的食材有限，营养可能不均衡，且脂肪含量高，含钠高，常吃不利于健康不是谣言,0,非谣言
RD-01222,精神分裂症患者不能就业是谣言,1,谣言
RD-01223,碘是必须微量元素缺乏会致甲状腺疾病不是谣言,0,非谣言
RD-01224,常温奶没有加防腐剂。不是谣言,0,非谣言
RD-01225,只练上肢不会影响身体比例是谣言,1,谣言
RD-01226,儿童肥胖长大就会瘦是谣言,1,谣言
RD-01227,橘子皮泡水喝对身体有益是谣言,1,谣言
RD-01228,夜猫子都是天才是谣言,1,谣言
RD-01229,适量摄入肉类通常不会导致体重增加不是谣言,0,非谣言
RD-01230,孕期可以做放射性检查不是谣言,0,非谣言
RD-01231,洗澡水越热越解乏是谣言,1,谣言
RD-01232,性行为一定需要高潮才完整是谣言,1,谣言
RD-01233,药食同源不代表药食混用无害不是谣言,0,非谣言
RD-01234,中药也可能有副作用不能盲目迷信不是谣言,0,非谣言
RD-01235,成年人白天小睡不应取代夜间完整睡眠不是谣言,0,非谣言
RD-01236,黄芪等补药需中医指导服用不是谣言,0,非谣言
RD-01237,血糖高不能喝水是谣言,1,谣言
RD-01238,放屁多说明肠胃好是谣言,1,谣言
RD-01239,雾霾天戴口罩就完全没事是谣言,1,谣言
RD-01240,强迫症是洁癖是谣言,1,谣言
RD-01241,是否洗澡不影响是否怀孕不是谣言,0,非谣言
RD-01242,只要不看电子屏就不会近视是谣言,1,谣言
RD-01243,不做体检就没有病是谣言,1,谣言
RD-01244,性行为多了乳头会变黑是谣言,1,谣言
RD-01245,多吃蔬菜不会摄入热量是谣言,1,谣言
RD-01246,夏天吃辣会上火是谣言,1,谣言
RD-01247,韭菜是天然伟哥是谣言,1,谣言
RD-01248,抑郁症会传染给身边的人是谣言,1,谣言
RD-01249,瑜伽可以提升灵活性与体能不是谣言,0,非谣言
RD-01250,血脂高不能吃鸡蛋是谣言,1,谣言
RD-01251,老年人流口水是痴呆是谣言,1,谣言
RD-01252,绿豆汤清热解毒但无治疗近视作用不是谣言,0,非谣言
RD-01253,心理问题只是性格问题是谣言,1,谣言
RD-01254,晚饭不吃能瘦十斤是谣言,1,谣言
RD-01255,长痘喝菊花茶管用是谣言,1,谣言
RD-01256,失眠要喝桂圆红枣汤是谣言,1,谣言
RD-01257,疫苗接种对儿童成长发育安全不是谣言,0,非谣言
RD-01258,疫苗能改变人的基因是谣言,1,谣言
RD-01259,科学减肥应依赖持续的热量赤字和营养均衡不是谣言,0,非谣言
RD-01260,自来水里有避孕药，OOXX后猛喝可以避孕是谣言,1,谣言
RD-01261,卤水豆腐并不会比其他豆腐更补钙不是谣言,0,非谣言
RD-01262,病毒变异不代表完全无防控价值不是谣言,0,非谣言
RD-01263,性生活少说明感情不好是谣言,1,谣言
RD-01264,孩子戴眼镜会让近视度数越来越深是谣言,1,谣言
RD-01265,接种疫苗不会对后代造成遗传影响不是谣言,0,非谣言
RD-01266,喝绿茶可以杀死癌细胞是谣言,1,谣言
RD-01267,肚脐贴药能治疗胃病和失眠是谣言,1,谣言
RD-01268,推拿能治颈椎病不用做影像学检查是谣言,1,谣言
RD-01269,感冒时多喝水可以加快康复不是谣言,0,非谣言
RD-01270,疫苗注射部位会永久残留毒素是谣言,1,谣言
RD-01271,病毒怕光，多晒太阳就好是谣言,1,谣言
RD-01272,运动后越酸越说明练得越好是谣言,1,谣言
RD-01273,男女性能力差说明不配是谣言,1,谣言
RD-01274,睡眠不足会增加饥饿感激素影响控制体重不是谣言,0,非谣言
RD-01275,经期怀孕虽概率低但非不可能不是谣言,0,非谣言
RD-01276,健身后不酸就没练到位是谣言,1,谣言
RD-01277,高血压与气候季节变化密切相关不是谣言,0,非谣言
RD-01278,喝醋不能软化血管不是谣言,0,非谣言
RD-01279,性行为后灌洗可以防止怀孕是谣言,1,谣言
RD-01280,每天喝醋可以软化血管是谣言,1,谣言
RD-01281,抑郁症是大脑神经功能障碍非简单情绪问题不是谣言,0,非谣言
RD-01282,不睡觉能提升创造力是谣言,1,谣言
RD-01283,癌症是细胞“毒素”堆积导致的是谣言,1,谣言
RD-01284,刮痧减肥能溶解脂肪是谣言,1,谣言
RD-01285,心理问题不是“想开点”就能解决不是谣言,0,非谣言
RD-01286,不吃主食就一定能瘦是谣言,1,谣言
RD-01287,喝啤酒配烤肉致癌是谣言,1,谣言
RD-01288,摄入高蛋白饮食应注意肾功能负担不是谣言,0,非谣言
RD-01289,癌症手术与治疗规范能延长患者生命不是谣言,0,非谣言
RD-01290,鸡肉很多都是激素喂出来的不能吃是谣言,1,谣言
RD-01291,拉伸越疼效果越好是谣言,1,谣言
RD-01292,无糖食品可能仍含代糖需注意摄入总量不是谣言,0,非谣言
RD-01293,三餐不规律能刺激代谢减肥是谣言,1,谣言
RD-01294,吃酸的食物燃脂效率更高是谣言,1,谣言
RD-01295,阳过一次就不会再感染是谣言,1,谣言
RD-01296,睡前长期玩手机易导致视疲劳和干眼不是谣言,0,非谣言
RD-01297,烹饪方式影响营养保留蒸煮优于煎炸不是谣言,0,非谣言
RD-01298,蔬菜水果富含膳食纤维但不代表无热量不是谣言,0,非谣言
RD-01299,近视手术一劳永逸是谣言,1,谣言
RD-01300,睡前喝点红酒，帮助睡眠是谣言,1,谣言
RD-01301,心理咨询等于洗脑是谣言,1,谣言
RD-01302,穿美体衣可以永久塑形是谣言,1,谣言
RD-01303,用手揉脂肪可以让它消失是谣言,1,谣言
RD-01304,痛风急性发作期需休息与药物缓解不是谣言,0,非谣言
RD-01305,喝牛奶不致癌。不是谣言,0,非谣言
RD-01306,冬天需要多睡觉是谣言,1,谣言
RD-01307,正规安全套材料无致癌证据不是谣言,0,非谣言
RD-01308,月经期不能喝冷水否则会痛经是谣言,1,谣言
RD-01309,隔离是侵犯人权的行为是谣言,1,谣言
RD-01310,心理疾病都是成年后才出现是谣言,1,谣言
RD-01311,喝热水能助眠是谣言,1,谣言
RD-01312,抑郁症的人都不爱笑是谣言,1,谣言
RD-01313,小孩睡多了容易变傻是谣言,1,谣言
RD-01314,心理疾病的人不能结婚是谣言,1,谣言
RD-01315,癌症治疗副作用可通过医学手段缓解不是谣言,0,非谣言
RD-01316,喝水多就能排毒减肥是谣言,1,谣言
RD-01317,昏暗光线下阅读增加眼部负担不是谣言,0,非谣言
RD-01318,牛奶可以搭配橙汁不是谣言,0,非谣言
RD-01319,有肌肉的人更容易得病是谣言,1,谣言
RD-01320,心理疾病传染性强是谣言,1,谣言
RD-01321,胡萝卜富含维生素A可维持眼健康但不能治近视不是谣言,0,非谣言
RD-01322,怀孕期间性生活是对胎儿的不尊重是谣言,1,谣言
RD-01323,青少年头晕就是低血糖是谣言,1,谣言
RD-01324,体重管理应关注过程而非追求极端数字不是谣言,0,非谣言
RD-01325,抑郁症就是想太多是谣言,1,谣言
RD-01326,并非所有运动都能对睡眠产生正面效果，选择合适的运动类型和时间是关键。不是谣言,0,非谣言
RD-01327,性冷淡是因为对方技术不好是谣言,1,谣言
RD-01328,有氧减脂、无氧增肌泾渭分明是谣言,1,谣言
RD-01329,只要醒来不累就没睡眠障碍是谣言,1,谣言
RD-01330,疫苗接种会遗传给下一代是谣言,1,谣言
RD-01331,长痘痘用祛痘洗面奶是谣言,1,谣言
RD-01332,无籽葡萄是喷了避孕药是谣言,1,谣言
RD-01333,头发浓密的人更聪明是谣言,1,谣言
RD-01334,血液粘稠不等同于血脂高不是谣言,0,非谣言
RD-01335,视力恢复需科学矫正与保护而非“锻炼”不是谣言,0,非谣言
RD-01336,运动中适量喝水有助维持状态不是谣言,0,非谣言
RD-01337,减肥需关注全生命周期行为改变不是谣言,0,非谣言
RD-01338,营养均衡应包含碳水蛋白脂肪三大营养素不是谣言,0,非谣言
RD-01339,维生素C不能防止感冒不是谣言,0,非谣言
RD-01340,心理问题都是父母造成的是谣言,1,谣言
RD-01341,已趋于成熟的食品辐照技术并不会对食品安全产生威胁，也不会损失食品本身的口感和营养价值不是谣言,0,非谣言
RD-01342,左眼跳财右眼跳灾是真的是谣言,1,谣言
RD-01343,心理咨询没用只是聊天而已是谣言,1,谣言
RD-01344,鸡翅尖有毒素，不能吃是谣言,1,谣言
RD-01345,黄芪配当归可治所有妇科虚症是谣言,1,谣言
RD-01346,喂母乳的妈妈不能吃凉的是谣言,1,谣言
RD-01347,过量运动可能引起应激反应反而抑制脂肪消耗不是谣言,0,非谣言
RD-01348,乳腺结节都会癌变是谣言,1,谣言
RD-01349,儿童需保证足量热量和营养以满足成长需求不是谣言,0,非谣言
RD-01350,流感疫苗适用于各年龄段人群不是谣言,0,非谣言
RD-01351,只有女性才应该关注避孕问题是谣言,1,谣言
RD-01352,并非所有的甲状腺结节都要切除，多数情况下它并不会危害健康。主要是看结节的大小、生长方式、功能状态、病理性质不是谣言,0,非谣言
RD-01353,情绪对肠胃健康有影响不是谣言,0,非谣言
RD-01354,膳食结构调整应循序渐进不是谣言,0,非谣言
RD-01355,儿童疫苗是保护健康的重要措施不是谣言,0,非谣言
RD-01356,中药煮的时间越久越有效是谣言,1,谣言
RD-01357,蜂蜜是最天然的糖不会升糖是谣言,1,谣言
RD-01358,癌细胞怕高温常泡脚能抗癌是谣言,1,谣言
RD-01359,补品不能随便吃必须根据体检评估不是谣言,0,非谣言
RD-01360,喝醋能软化血管预防心梗是谣言,1,谣言
RD-01361,只要年轻人得病不严重就不用预防是谣言,1,谣言
RD-01362,练得越多就越健康是谣言,1,谣言
RD-01363,训练后适时进食利于恢复不是谣言,0,非谣言
RD-01364,舌诊仅为参考不能代替医学影像和检验不是谣言,0,非谣言
RD-01365,疫苗在非洲等低资源地区大幅降低婴儿死亡率不是谣言,0,非谣言
RD-01366,疫苗不会削弱人体天然免疫力不是谣言,0,非谣言
RD-01367,夏季吃蔬菜沙拉能减肥是谣言,1,谣言
RD-01368,频繁揉眼可能诱发角膜炎或黑眼圈不是谣言,0,非谣言
RD-01369,胖的人运动会伤膝盖是谣言,1,谣言
RD-01370,癌症是可控的慢性病早诊早治至关重要不是谣言,0,非谣言
RD-01371,性交姿势可以决定胎儿性别是谣言,1,谣言
RD-01372,饮食辛辣与病毒预防无直接关系不是谣言,0,非谣言
RD-01373,酒精能杀死所有病毒是谣言,1,谣言
RD-01374,疫苗接种会改变性格是谣言,1,谣言
RD-01375,高温环境不能完全阻断病毒传播不是谣言,0,非谣言
RD-01376,青少年戴眼镜眼睛会凸是谣言,1,谣言
RD-01377,看B超单上孕囊的数据，无法提前知道宝宝性别不是谣言,0,非谣言
RD-01378,疫苗不会影响人的性格或心理状态不是谣言,0,非谣言
RD-01379,眼保健操能治愈近视是谣言,1,谣言
RD-01380,早上喝淡盐水不「排毒」。不是谣言,0,非谣言
RD-01381,避孕药会上瘾是谣言,1,谣言
RD-01382,不做拉伸也不会受伤是谣言,1,谣言
RD-01383,多吃猪皮能补胶原蛋白是谣言,1,谣言
RD-01384,高血压治疗不等于完全依赖药物不是谣言,0,非谣言
RD-01385,铁锅炒菜补铁是谣言,1,谣言
RD-01386,按摩可放松肌肉但不能治疗慢性病不是谣言,0,非谣言
RD-01387,接种部位不留毒素可自然代谢不是谣言,0,非谣言
RD-01388,吃蛋白粉增加免疫力是谣言,1,谣言
RD-01389,健康成年人每天烹调油摄入量应控制在25～30克不是谣言,0,非谣言
RD-01390,经常抖腿会变穷是谣言,1,谣言
RD-01391,疫苗导致儿童注意力不集中是谣言,1,谣言
RD-01392,能不能憋尿不是评估肾功能的标准不是谣言,0,非谣言
